Brookline,comparable,https://www.brooklinema.gov/,Representative Town Meeting,,,https://www.brooklinema.gov/349/Annual-Reports,https://www.brooklinema.gov/286/Diversity-Inclusion,https://www.brooklinema.gov/851/Budget-Central,https://www.cleargov.com/massachusetts/norfolk/town/brookline,https://www.brooklinema.gov/DocumentCenter/View/18641/FY2020-Financial-Plan-Complete,https://www.brooklinema.gov/DocumentCenter/View/13712/FY2019-Financial-Plan-PDF,https://www.brooklinema.gov/131/Town-Clerk,https://www.brooklinema.gov/Permits-and-Licensing,https://www.brookline.k12.ma.us/,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=00460000&orgtypecode=5,https://www.brooklinema.gov/424/Map-Library,https://www.brooklinepolice.com/,https://www.brooklinepolice.com/181/Schools-Collaboration,https://www.brooklinepolice.com/131/Community-Service-Division,https://www.brooklinepolice.com/146/Crime-Report,https://www.brooklinepolice.com/186/Records-Division,https://www.brooklinepolice.com/FormCenter/Comments-Commendations-Complaints-6/Citizen-Complaints-48,,2013
name,type,url,governance,opendata,opendatatech,annualreport,diversity,budget,budgetvisual,budgetFY20,budgetFY2019,records,licensing,schools,schoolsdoe,maps,police,policesro,policecommserv,policecalllog,policerecords,policecomplaints,policepolicy,policeaccreditation,parking,parkingovernight
Arlington,our,https://www.arlingtonma.gov/,Representative Town Meeting,,,https://www.arlingtonma.gov/departments/town-manager/town-manager-s-annual-budget-financial-report,https://www.arlingtonma.gov/departments/health-human-services/diversity-equity-inclusion,https://www.arlingtonma.gov/town-governance/financial-budget-information,http://arlingtonvisualbudget.org/,https://www.arlingtonma.gov/home/showdocument?id=46092,https://www.arlingtonma.gov/home/showdocument?id=41404,https://www.arlingtonma.gov/departments/town-manager/public-records-center,https://www.arlingtonma.gov/town-governance/all-boards-and-committees/board-of-selectmen/license-permits,https://arlington.k12.ma.us/,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=00100000&orgtypecode=5,https://www.arlingtonma.gov/departments/information-technology/geographic-information-system-gis,https://www.arlingtonma.gov/departments/police,https://www.arlingtonma.gov/departments/police/school-resource-officer-sro,https://www.arlingtonma.gov/departments/police/programs-services,https://www.arlingtonma.gov/departments/police/crime-reports,https://www.arlingtonma.gov/departments/police/records,https://www.arlingtonma.gov/departments/police/about-apd/professional-standards,,2014,https://www.arlingtonma.gov/departments/police/traffic-parking,prohibited
Belmont,comparable,https://www.belmont-ma.gov/,Representative Town Meeting,https://data.brooklinema.gov/,,https://www.belmont-ma.gov/annual-reports,https://www.belmont-ma.gov/human-rights-commission,https://www.belmont-ma.gov/town-administration/pages/budget-information,https://www.cleargov.com/massachusetts/middlesex/town/belmont,https://www.belmont-ma.gov/sites/belmontma/files/uploads/budget_book_rollup_-_to_send.pdf,https://www.belmont-ma.gov/sites/belmontma/files/uploads/5_fy19_budget_summary_updated.pdf,https://belmontma.nextrequest.com/,https://www.belmont-ma.gov/businesses,https://www.belmont.k12.ma.us/bps,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=00260000&orgtypecode=5,https://www.belmont-ma.gov/information-technology/pages/belmont-geographical-information-system-gis,https://www.belmontpd.org/,https://www.belmontpd.org/community-services/pages/school-resource-officers,https://www.belmontpd.org/community-services,https://www.belmontpd.org/resident-resources/pages/call-log,,,,,https://www.belmont-ma.gov/parking/pages/parking-rules-regulations,prohibited
Medford,comparable,https://www.medfordma.org/,Mayor / Council,,,https://www.medfordma.org/2020/03/19/5-year-consolidated-plan-draft/,http://www.medfordma.org/departments/diversity/,http://www.medfordma.org/mayor/city-budget/,https://www.cleargov.com/massachusetts/middlesex/city/medford,http://www.medfordma.org/storage/2019/07/BUDGET-BOOK-2020.pdf,https://drive.google.com/file/d/15SF90VBYOZ0rmTap8yhRKbLH3zU70Q_U/view,http://www.medfordma.org/public-records-requests/,https://www.medfordma.org/departments/city-clerk/,https://www.medfordpublicschools.org/,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=01760000&orgtypecode=5,,https://medfordpolice.com/,https://medfordpolice.com/divisions/detective/#sro,https://medfordpolice.com/community-services/,https://medfordpolice.com/police-logs/,https://medfordpolice.com/resources/central-records/,https://medfordpolice.com/citizen-complaint-form/,,,https://www.medfordma.org/departments/parking,annual permit; $10 resident; $100 other)
Melrose,comparable,https://www.cityofmelrose.org/,Mayor / Council,,,,https://www.cityofmelrose.org/human-rights-commission,https://www.cityofmelrose.org/budget-information-resources,http://www.melrose.visgov.com/,?,,https://www.cityofmelrose.org/city-clerk,https://www.cityofmelrose.org/city-clerk/pages/business-certificates-licenses-and-permits,https://www.melroseschools.com/,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=01780000&orgtypecode=5,https://www.cityofmelrose.org/assessor/pages/gis-mapping,https://melrosepolice.net/,https://melrosepolice.net/divisions/school-officer/,,https://melrosepolice.net/police-logs/,https://melrosepolice.net/public-records/,https://melrosepolice.net/forms/,,,https://www.cityofmelrose.org/parking-office,annual permit; $120 resident
Milton,comparable,https://www.townofmilton.org/,Representative Town Meeting,,,https://www.townofmilton.org/town-moderator/pages/town-reports,https://www.townofmilton.org/equity-and-justice-all-advisory-committee,https://www.townofmilton.org/accounting/pages/financial-transparency,https://www.cleargov.com/massachusetts/norfolk/town/milton,?,,https://miltonma.mycusthelp.com/WEBAPP/_rs/,https://www.townofmilton.org/home/pages/permits-and-licenses,https://www.miltonps.org/,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=01890000&orgtypecode=5,https://www.townofmilton.org/engineering-department-0,https://www.townofmilton.org/police,,https://www.townofmilton.org/police/community-resources,https://www.townofmilton.org/police-resources/police-logs,https://www.townofmilton.org/about-us/records,,,,https://www.townofmilton.org/police-resources/parking-permits,annual permit; $25 resident
Natick,comparable,https://www.natickma.gov/,Representative Town Meeting,,,https://www.natickma.gov/659/Annual-Town-Reports,https://www.natickma.gov/1729/Equity-Task-Force,https://www.natickma.gov/390/Budget,https://www.cleargov.com/massachusetts/middlesex/town/natick,https://www.natickma.gov/DocumentCenter/View/7604/FY2020-Town-Administrators-Budget,http://www.natickma.gov/DocumentCenter/View/6481,https://www.natickma.gov/1416/Public-Records-Center,https://www.natickma.gov/358/Town-Clerk,http://www.natickps.org/,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=01980000&orgtypecode=5,https://natickma.mapgeo.io/,https://www.natickma.gov/184/Police-Department,https://www.natickma.gov/Directory.aspx?DID=23,,https://www.natickma.gov/1600/Daily-Log,https://www.natickma.gov/215/Police-Forms-Applications,,,,https://www.natickma.gov/166/Transportation-Parking,
Needham,comparable,https://www.needhamma.gov/,Representative Town Meeting,,,https://www.needhamma.gov/2682/Annual-Reports,https://www.needhamma.gov/1110/Human-Rights-Committee,https://www.needhamma.gov/1676/Budget-Documents,https://www.cleargov.com/massachusetts/norfolk/town/needham,https://needhamma.gov/4717/FY2020-Proposed-Annual-Budget,https://needhamma.gov/4582/FY2019-Proposed-Annual-Budget,https://www.needhamma.gov/4489/Public-Records,https://www.needhamma.gov/permitting,http://www.needham.k12.ma.us/,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=01990000&orgtypecode=5,https://www.mapsonline.net/needhamma/index.html,https://www.needhamma.gov/78/Police,,,https://www.needhamma.gov/4482/Arrest-Log,https://townforms.com/FOIADirect-NeedhamMACitizens,,,,https://www.needhamma.gov/204/Parking-Clerk,
North Andover,comparable,https://www.northandoverma.gov/,Open Town Meeting,,,https://records.northandoverma.gov/WebLink/Browse.aspx?id=8860&dbid=0&repo=TownOfNorthAndover&cr=1,https://www.northandoverma.gov/commission-inclusion-equity-and-diversity,https://www.northandoverma.gov/accounting-budget-office,https://northandover.cleargov.com/,https://drive.google.com/file/d/19omHSkwEIJXvZ1RS_LggnkjpaPZki-s1/view?usp=sharing,https://drive.google.com/file/d/1W4SN6AKF0Pn1EzdPn-5haAWsrnBvGz0H/view?usp=sharing,https://www.northandoverma.gov/public-records-access-officer,https://www.northandoverma.gov/home/pages/permits-licenses-and-vital-records-requests,http://www.northandoverpublicschools.com/,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=02110000&orgtypecode=5,https://northandoverma.mapgeo.io/,https://www.northandoverma.gov/police,https://www.northandoverma.gov/police/pages/napd-staff,https://www.northandoverma.gov/police/citizen-resources,,https://www.northandoverma.gov/police/citizen-resources/pages/public-records,https://www.northandoverma.gov/police/citizen-resources/pages/citizen-complaint-procedures,,2010,,
Reading,comparable,https://www.readingma.gov/,Representative Town Meeting,,,https://www.readingma.gov/board-of-selectmen/links/annual-reports,https://www.readingma.gov/human-relations-advisory-committee?month=2017-03,https://www.readingma.gov/administrative-services/town-manager/pages/budgets,https://www.cleargov.com/massachusetts/middlesex/town/reading,,,https://www.readingma.gov/administrative-services/town-clerk/pages/public-records,https://www.readingma.gov/files,https://www.reading.k12.ma.us/,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=02460000&orgtypecode=5,https://www.readingma.gov/GIS,https://www.readingma.gov/police-department,https://www.readingma.gov/police-department/pages/department-roster,,https://www.readingma.gov/police-department/pages/police-log,https://www.readingma.gov/public-safety/police-department/files/request-for-police-records-from-the-public,,,2013,https://www.readingma.gov/210/Pay-Parking-Traffic-Tickets-Online,some streets resident permit
Stoneham,comparable,https://www.stoneham-ma.gov/,Open Town Meeting,,,https://ma-stoneham.civicplus.com/Archive.aspx?AMID=48,https://www.stoneham-ma.gov/695/Human-Rights-Commission,http://www.stoneham-ma.gov/216/Town-Administrator,https://www.cleargov.com/massachusetts/middlesex/town/stoneham,http://www.stoneham-ma.gov/documentcenter/view/1282,,http://www.stoneham-ma.gov/287/Public-Records-Law-Information,http://www.stoneham-ma.gov/220/Permit-Applications-Other-Forms,http://www.stonehamschools.org/,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=02840000&orgtypecode=5,https://www.stoneham-ma.gov/566/Town-Maps,http://www.stoneham-ma.gov/215/Police-Department,http://www.stoneham-ma.gov/264/School-Resource-Officers,http://www.stoneham-ma.gov/511/Community-Policing-Events,,http://www.stoneham-ma.gov/262/Public-RecordsRequest-Police-Report,,,,https://www.stoneham-ma.gov/303/Town-of-Stoneham-Parking-Regulations,prohibited in winter
Watertown,comparable,https://www.watertown-ma.gov/,Town Council,,,https://www.watertown-ma.gov/955/Annual-Town-Reports,,https://www.watertown-ma.gov/254/Town-Manager,https://www.cleargov.com/massachusetts/middlesex/city/watertown,https://www.watertown-ma.gov/DocumentCenter/Index/1570,https://www.watertown-ma.gov/DocumentCenter/Index/1501,https://www.watertown-ma.gov/865/Public-Records,https://www.watertown-ma.gov/885/Apply-For,https://sites.google.com/a/watertown.k12.ma.us/wps/sc,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=03140000&orgtypecode=5,https://www.ci.watertown.ma.us/664/Geographic-Information-System-GIS,https://www.watertownpd.org/,https://www.watertownpd.org/228/School-Resource-Officers,https://www.watertownpd.org/158/Community-Staff-Development-Division,https://www.watertownpd.org/203/Arrest-Logs-Dispatch-Logs,https://watertownpd.org/FormCenter/WPD-Online-Forms-4/Online-Records-Request-Form-52,https://mypolicedepartment.org/watertownpolicedepartment#commend,,2015,https://www.watertown-ma.gov/638/Parking-in-Watertown,prohibited in winter
Winchester,comparable,https://www.winchester.us/,Representative Town Meeting,,,https://www.winchester.us/241/Town-Meeting,,https://www.winchester.us/335/Finance-Committee,https://www.cleargov.com/massachusetts/middlesex/town/winchester,https://www.winchester.us/documentcenter/view/3714,,https://www.winchester.us/199/Town-Clerk,https://www.winchester.us/172/Licenses-Permits,http://www.winchester.k12.ma.us/pages/Winchester_Public_Schools,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=03440000&orgtypecode=5,https://www.winchester.us/246/Maps,http://www.winchesterpd.org/,http://www.winchesterpd.org/contacts/school-resource-officer,,,http://www.winchesterpd.org/contacts/records,,,2009,https://www.winchester.us/923/Parking-Ban,prohibited
Lexington,adjacent,https://www.lexingtonma.gov/,Representative Town Meeting,http://records.lexingtonma.gov/weblink/Browse.aspx,,http://records.lexingtonma.gov/weblink/browse.aspx?dbid=0&startid=12488&cr=1,https://www.lexingtonma.gov/human-rights-committee,https://www.lexingtonma.gov/budget,https://www.cleargov.com/massachusetts/middlesex/town/lexington,https://www.lexingtonma.gov/budget/pages/fy2020-budget,https://www.lexingtonma.gov/budget/pages/fy-2019-budget,https://www.lexingtonma.gov/town-manager/public-records-and-archives/webforms/request-public-records,https://www.lexingtonma.gov/home/pages/properties-permits?bb,https://www.lexingtonma.org/,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=01550000&orgtypecode=5,https://lexingtonma.mapgeo.io/,https://www.lexingtonma.gov/police,https://www.lexingtonma.gov/police-department-programs-and-services/pages/school-resource-officer-program,https://www.lexingtonma.gov/police-department-programs-and-services/pages/social-service-resources,,,https://www.lexingtonma.gov/police/files/52a-complaint-form,,2016,https://ma-lexington.civicplus.com/500/Winter-Overnight-Parking-Ban,prohibited in winter
Cambridge,adjacent,https://www.cambridgema.gov/,Mayor / Council,https://data.cambridgema.gov/browse,Socrata,,https://www.cambridgema.gov/Departments/humanrightscommission,https://www.cambridgema.gov/Departments/Finance,https://budget.data.cambridgema.gov/#!/year/default,https://www.cambridgema.gov/publications/detail.aspx?path=%2fsitecore%2fcontent%2fhome%2fDepartments%2fFinance%2fpublications%2f2019%2ffy20adoptedbudget,https://www.cambridgema.gov/publications/detail.aspx?path=%2fsitecore%2fcontent%2fhome%2fDepartments%2fFinance%2fpublications%2f2018%2f06%2ffy19adoptedbudget,https://www.cambridgema.gov/iwantto/submitapublicrecordsrequest,https://www.cambridgema.gov/publications,https://www.cpsd.us/,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=00490000&orgtypecode=5,https://www.cambridgema.gov/GIS,https://www.cambridgema.gov/Departments/cambridgepolice,,https://www.cambridgema.gov/cpd/communityresources,https://www.cambridgema.gov/news?page=1&department=821b14183e6d45b4bb90aeaec19242c3&resultsPerPage=10&path=/sitecore/content/home,,https://www.cambridgema.gov/Departments/policereviewandadvisoryboard,,,https://www.cambridgema.gov/iwantto/parkacarincambridge,annual permit; $25 resident
Somerville,adjacent,https://www.somervillema.gov/,Mayor / Council,https://data.somervillema.gov/,Socrata,,https://www.somervillema.gov/departments/office-somerville-commissions/human-rights-commission,https://www.somervillema.gov/departments/finance,http://budget.somervillema.gov/,https://www.somervillema.gov/fy20budget,https://www.somervillema.gov/fy19budget,https://www.somervillema.gov/publicrecords,https://www.somervillema.gov/citizenserve,https://somerville.k12.ma.us/,http://profiles.doe.mass.edu/general/general.aspx?topNavID=1&leftNavId=100&orgcode=02740000&orgtypecode=5,,https://www.somervillepd.com/,,https://www.somervillepd.com/divisions/community-policing,,https://www.somervillepd.com/services/records-request,https://www.somervillepd.com/contact-us1/thanks-complaints,https://www.somervillepd.com/policiesprocedures,2019,https://www.somervillema.gov/departments/parking-department,annual permit; $40 resident